################################################################################
# Collectl:   V3.6.1-4  HiRes: 1  Options: -i 5 --vmstat -P --filename memory 
# Host:       ip-10-111-15-73  DaemonOpts: 
# Distro:     debian wheezy/sid, Ubuntu 11.10  Platform: 
# Date:       20120605-110437  Secs: 1338894277 TZ: +0000
# SubSys:     cm Options:  Interval: 5 NumCPUs: 2 [HYPER] NumBud: 0 Flags: i
# Filters:    NfsFilt:  EnvFilt: 
# HZ:         100  Arch: x86_64-linux-gnu-thread-multi PageSize: 4096
# Cpu:        GenuineIntel Speed(MHz): 2266.746 Cores: 1  Siblings: 2 Nodes: 1
# Kernel:     3.0.0-16-virtual  Memory: 7645720 kB  Swap: 0 kB
# NumDisks:   1 DiskNames: xvdb
# NumNets:    2 NetNames: lo: eth0:
################################################################################
#Date Time [CPU]User% [CPU]Nice% [CPU]Sys% [CPU]Wait% [CPU]Irq% [CPU]Soft% [CPU]Steal% [CPU]Idle% [CPU]Totl% [CPU]Intrpt/sec [CPU]Ctx/sec [CPU]Proc/sec [CPU]ProcQue [CPU]ProcRun [CPU]L-Avg1 [CPU]L-Avg5 [CPU]L-Avg15 [CPU]RunTot [CPU]BlkTot [MEM]Tot [MEM]Used [MEM]Free [MEM]Shared [MEM]Buf [MEM]Cached [MEM]Slab [MEM]Map [MEM]Anon [MEM]Commit [MEM]Locked [MEM]SwapTot [MEM]SwapUsed [MEM]SwapFree [MEM]SwapIn [MEM]SwapOut [MEM]Dirty [MEM]Clean [MEM]Laundry [MEM]Inactive [MEM]PageIn [MEM]PageOut [MEM]PageFaults [MEM]PageMajFaults [MEM]HugeTotal [MEM]HugeFree [MEM]HugeRsvd [MEM]SUnreclaim
20120605 11:11:43 3 0 4 0 0 0 2 90 10 526 1502 0 210 0 0.22 0.11 0.11 0 0 7645720 538044 7107676 0 18448 222408 27892 17396 172396 478668 0 0 0 0 0 0 12 0 0 57840 0 0 123 0 0 0 0 7340
20120605 11:11:48 4 0 4 0 0 1 2 89 11 935 2087 0 210 2 0.36 0.14 0.12 2 0 7645720 540268 7105452 0 18448 222408 27884 17396 174556 481484 0 0 0 0 0 0 12 0 0 57840 0 0 115 0 0 0 0 7332
20120605 11:11:53 6 0 6 0 0 1 3 85 15 1243 2982 0 210 0 0.33 0.14 0.12 0 0 7645720 543524 7102196 0 18448 222408 27908 17396 177724 485684 0 0 0 0 0 0 12 0 0 57840 0 0 162 0 0 0 0 7356
20120605 11:11:58 5 0 5 0 0 0 2 88 12 857 2090 0 210 0 0.30 0.14 0.12 0 0 7645720 546336 7099384 0 18448 222408 27868 17396 180528 485684 0 0 0 0 0 0 12 0 0 57844 0 0 141 0 0 0 0 7312
20120605 11:12:03 5 0 4 0 0 0 3 87 13 784 2484 0 210 0 0.36 0.15 0.12 0 0 7645720 549096 7096624 0 18448 222424 27900 17396 183268 493624 0 0 0 0 0 0 32 0 0 57856 0 0 141 0 0 0 0 7344
20120605 11:12:08 4 0 4 0 0 0 2 89 11 818 1862 0 210 2 0.41 0.17 0.13 2 0 7645720 551428 7094292 0 18456 222424 27876 17396 185524 493624 0 0 0 0 0 0 28 0 0 57860 0 6 118 0 0 0 0 7320
20120605 11:12:13 7 0 6 0 0 0 4 83 17 1419 3214 0 210 0 0.38 0.17 0.13 0 0 7645720 554924 7090796 0 18456 222424 27900 17396 189024 495520 0 0 0 0 0 0 16 0 0 57860 0 0 185 0 0 0 0 7352
20120605 11:12:18 4 0 4 0 0 0 2 89 11 554 1466 0 210 0 0.35 0.16 0.12 0 0 7645720 557388 7088332 0 18456 222424 27884 17396 191484 498744 0 0 0 0 0 0 16 0 0 57864 0 0 128 0 0 0 0 7328
20120605 11:12:23 3 0 5 0 0 0 2 89 11 643 1668 0 211 2 0.32 0.16 0.12 2 0 7645720 560372 7085348 0 18456 222424 27900 17524 194468 503144 0 0 0 0 0 0 16 0 0 57864 0 0 233 0 0 0 0 7344
20120605 11:12:28 3 0 3 0 0 0 2 92 8 442 1196 0 211 0 0.45 0.19 0.13 0 0 7645720 562232 7083488 0 18456 222424 27900 17524 196344 503144 0 0 0 0 0 0 16 0 0 57864 0 0 95 0 0 0 0 7344
20120605 11:12:33 5 0 5 0 0 0 3 86 14 938 2538 0 211 0 0.42 0.19 0.13 0 0 7645720 565348 7080372 0 18456 222424 27908 17524 199492 510160 0 0 0 0 0 0 16 0 0 57864 0 3 160 0 0 0 0 7344
20120605 11:12:38 5 0 6 0 0 0 2 87 13 1035 2445 0 211 0 0.38 0.18 0.13 0 0 7645720 568448 7077272 0 18456 222424 27916 17524 202332 510160 0 0 0 0 0 0 0 0 0 57864 0 0 146 0 0 0 0 7352
20120605 11:12:43 5 0 5 0 0 0 3 86 14 1033 2413 0 211 3 0.51 0.21 0.14 3 0 7645720 571292 7074428 0 18464 222424 27908 17524 205308 515280 0 0 0 0 0 0 12 0 0 57864 0 4 150 0 0 0 0 7344
20120605 11:12:48 3 0 4 0 0 0 2 91 9 546 1375 0 211 0 0.63 0.24 0.15 0 0 7645720 573400 7072320 0 18464 222424 27908 17524 207312 519480 0 0 0 0 0 0 12 0 0 57864 0 0 100 0 0 0 0 7344
20120605 11:12:53 4 0 4 0 0 0 2 89 11 535 1476 0 211 0 0.58 0.24 0.15 0 0 7645720 575756 7069964 0 18464 222424 27908 17524 209720 519480 0 0 0 0 0 0 12 0 0 57864 0 0 127 0 0 0 0 7344
20120605 11:12:58 5 0 5 0 0 0 2 87 13 1073 2491 0 211 0 0.54 0.24 0.15 0 0 7645720 578624 7067096 0 18464 222424 27924 17524 212624 524600 0 0 0 0 0 0 12 0 0 57872 0 0 147 0 0 0 0 7360
20120605 11:13:03 4 0 4 0 0 0 2 89 11 563 1476 0 211 2 0.49 0.23 0.15 2 0 7645720 581104 7064616 0 18464 222444 27924 17524 214908 524600 0 0 0 0 0 0 36 0 0 57872 0 0 123 0 0 0 0 7360
20120605 11:13:08 4 0 4 0 0 0 2 90 10 612 1491 0 211 0 0.61 0.26 0.16 0 0 7645720 583196 7062524 0 18472 222444 27908 17524 217028 524600 0 0 0 0 0 0 32 0 0 57888 0 3 103 0 0 0 0 7344
20120605 11:13:13 3 0 3 0 0 0 1 94 6 332 949 0 211 0 0.56 0.26 0.16 0 0 7645720 584684 7061036 0 18472 222444 27908 17524 218592 524600 0 0 0 0 0 0 20 0 0 57892 0 2 83 0 0 0 0 7344
20120605 11:13:18 0 0 0 0 0 0 0 100 0 28 31 0 211 0 0.52 0.25 0.16 0 0 7645720 584808 7060912 0 18488 222436 27908 17524 218624 524600 0 0 0 0 0 0 68 0 0 57888 0 16 3 0 0 0 0 7344
20120605 11:13:23 0 0 0 0 0 0 0 100 0 23 27 0 211 0 0.48 0.25 0.16 0 0 7645720 584932 7060788 0 18496 222436 27908 17524 218624 524600 0 0 0 0 0 0 68 0 0 57896 0 6 5 0 0 0 0 7344
20120605 11:13:28 0 0 0 0 0 0 0 100 0 22 22 0 211 0 0.44 0.25 0.16 0 0 7645720 584932 7060788 0 18496 222436 27908 17524 218624 524600 0 0 0 0 0 0 68 0 0 57896 0 0 0 0 0 0 0 7344
20120605 11:13:33 3 0 3 0 0 0 1 92 8 469 1198 0 211 1 0.40 0.24 0.16 0 0 7645720 586792 7058928 0 18496 222436 27908 17524 220492 529720 0 0 0 0 0 0 68 0 0 57896 0 0 99 0 0 0 0 7344
20120605 11:13:38 6 0 5 0 0 0 2 87 13 1001 2353 0 211 0 0.37 0.24 0.15 0 0 7645720 589544 7056176 0 18496 222436 27932 17524 223340 534380 0 0 0 0 0 0 48 0 0 57896 0 4 142 0 0 0 0 7368
20120605 11:13:43 5 0 5 0 0 0 2 87 13 869 2334 0 211 0 0.42 0.25 0.16 0 0 7645720 592396 7053324 0 18504 222436 27932 17524 226076 534380 0 0 0 0 0 0 56 0 0 57896 0 4 149 0 0 0 0 7368
20120605 11:13:48 4 0 5 0 0 0 2 89 11 801 1948 0 211 2 0.55 0.28 0.17 2 0 7645720 594984 7050736 0 18504 222436 27916 17524 228792 539500 0 0 0 0 0 0 56 0 0 57896 0 0 131 0 0 0 0 7352
20120605 11:13:53 5 0 5 0 0 1 3 86 14 1093 2695 0 211 0 0.50 0.27 0.17 0 0 7645720 597580 7048140 0 18504 222436 27908 17524 231532 539500 0 0 0 0 0 0 0 0 0 57896 0 10 144 0 0 0 0 7344
20120605 11:13:58 5 0 5 0 0 0 2 88 12 882 2121 0 211 0 0.46 0.27 0.17 0 0 7645720 600556 7045164 0 18512 222436 27908 17524 234348 539500 0 0 0 0 0 0 12 0 0 57896 0 4 144 0 0 0 0 7344
20120605 11:14:03 5 0 5 0 0 1 3 86 14 941 3064 0 211 0 0.59 0.30 0.18 0 0 7645720 603780 7041940 0 18512 222452 27908 17524 237616 544620 0 0 0 0 0 0 32 0 0 57932 0 0 170 0 0 0 0 7344
20120605 11:14:08 4 0 4 0 0 0 2 90 10 894 2175 0 211 2 0.70 0.33 0.19 2 0 7645720 606144 7039576 0 18520 222452 27916 17524 240004 549740 0 0 0 0 0 0 32 0 0 57932 0 3 123 0 0 0 0 7352
20120605 11:14:13 6 0 6 0 0 1 3 85 15 1284 2955 0 211 0 0.64 0.32 0.19 0 0 7645720 609244 7036476 0 18520 222452 27916 17524 243080 549740 0 0 0 0 0 0 32 0 0 57932 0 0 157 0 0 0 0 7352
20120605 11:14:18 5 0 6 0 0 0 3 86 14 1000 2520 0 211 1 0.59 0.32 0.18 0 0 7645720 611964 7033756 0 18520 222452 27908 17524 245888 556296 0 0 0 0 0 0 32 0 0 57940 0 0 149 0 0 0 0 7344
20120605 11:14:23 5 0 5 0 0 0 3 87 13 944 2234 0 211 0 0.55 0.31 0.18 0 0 7645720 615072 7030648 0 18520 222452 27916 17524 248688 558652 0 0 0 0 0 0 32 0 0 57940 0 0 148 0 0 0 0 7352
20120605 11:14:28 4 0 4 0 0 1 2 89 11 876 2039 0 211 3 0.66 0.34 0.19 3 0 7645720 617304 7028416 0 18520 222452 27916 17524 251092 558652 0 0 0 0 0 0 16 0 0 57940 0 3 131 0 0 0 0 7352
20120605 11:14:33 5 0 5 0 0 1 3 87 13 1055 2359 0 211 1 0.77 0.37 0.20 0 0 7645720 620264 7025456 0 18520 222452 27900 17524 253912 568892 0 0 0 0 0 0 16 0 0 57940 0 0 148 0 0 0 0 7336
20120605 11:14:38 4 0 5 0 0 0 2 88 12 758 1920 0 211 0 0.71 0.36 0.20 0 0 7645720 622884 7022836 0 18520 222452 27916 17524 256600 568892 0 0 0 0 0 0 0 0 0 57940 0 3 136 0 0 0 0 7352
20120605 11:14:43 6 0 5 0 0 1 3 86 14 876 2105 0 211 0 0.65 0.35 0.20 0 0 7645720 625736 7019984 0 18528 222452 27916 17524 259368 568892 0 0 0 0 0 0 12 0 0 57940 0 4 152 0 0 0 0 7352
20120605 11:14:48 4 0 4 0 0 0 2 90 10 755 1902 0 211 2 0.60 0.35 0.20 2 0 7645720 628092 7017628 0 18528 222452 27916 17524 261840 574012 0 0 0 0 0 0 12 0 0 57940 0 0 119 0 0 0 0 7352
20120605 11:14:53 5 0 5 0 0 1 3 86 14 1113 2445 0 211 0 0.71 0.38 0.21 0 0 7645720 630804 7014916 0 18528 222452 27900 17524 264584 574012 0 0 0 0 0 0 12 0 0 57940 0 0 145 0 0 0 0 7336
20120605 11:14:58 4 0 5 0 0 0 2 88 12 856 2149 0 211 0 0.65 0.37 0.21 0 0 7645720 633540 7012180 0 18528 222452 27908 17524 267280 574012 0 0 0 0 0 0 12 0 0 57940 0 0 135 0 0 0 0 7344
20120605 11:15:03 5 0 5 0 0 0 2 87 13 894 2376 0 211 2 0.76 0.40 0.22 2 0 7645720 636260 7009460 0 18528 222468 27900 17524 269944 579132 0 0 0 0 0 0 32 0 0 57940 0 0 142 0 0 0 0 7344
20120605 11:15:08 3 0 3 0 0 0 2 92 8 486 1281 0 211 3 0.86 0.42 0.23 1 0 7645720 638252 7007468 0 18536 222468 27908 17524 272036 584252 0 0 0 0 0 0 28 0 0 57964 0 3 105 0 0 0 0 7344
20120605 11:15:13 7 0 6 0 0 1 4 82 18 1541 3351 0 211 0 0.79 0.42 0.23 0 0 7645720 641748 7003972 0 18536 222468 27924 17524 275512 584252 0 0 0 0 0 0 16 0 0 57964 0 2 178 0 0 0 0 7344
20120605 11:15:18 4 0 4 0 0 0 3 89 11 469 1478 0 211 1 0.73 0.41 0.23 1 0 7645720 644236 7001484 0 18536 222468 27940 17524 277916 589372 0 0 0 0 0 0 16 0 0 57964 0 0 122 0 0 0 0 7376
20120605 11:15:23 5 0 5 0 0 0 2 87 13 1003 2394 0 211 2 0.83 0.44 0.24 3 0 7645720 647204 6998516 0 18536 222468 27932 17524 280836 589372 0 0 0 0 0 0 16 0 0 57964 0 0 154 0 0 0 0 7368
20120605 11:15:28 5 0 4 0 0 0 3 88 12 949 2134 0 211 1 0.92 0.46 0.25 0 0 7645720 649552 6996168 0 18536 222468 27924 17524 283276 589372 0 0 0 0 0 0 16 0 0 57964 0 0 124 0 0 0 0 7360
20120605 11:15:33 4 0 4 0 0 0 2 90 10 640 1679 0 211 0 0.85 0.45 0.24 0 0 7645720 652156 6993564 0 18536 222468 27924 17524 285828 594492 0 0 0 0 0 0 0 0 0 57964 0 3 134 0 0 0 0 7360
20120605 11:15:38 5 0 6 0 0 1 2 86 13 1040 2397 0 211 0 0.78 0.45 0.24 0 0 7645720 654984 6990736 0 18544 222468 27900 17524 288744 599612 0 0 0 0 0 0 12 0 0 57964 0 4 149 0 0 0 0 7336
20120605 11:15:43 3 0 2 0 0 0 1 93 7 374 979 0 211 0 0.72 0.44 0.24 0 0 7645720 656596 6989124 0 18544 222468 27900 17524 290348 599612 0 0 0 0 0 0 12 0 0 57972 0 0 87 0 0 0 0 7336
20120605 11:15:48 0 0 0 0 0 0 0 100 0 23 24 0 211 0 0.66 0.43 0.24 0 0 7645720 656596 6989124 0 18544 222468 27900 17524 290412 599612 0 0 0 0 0 0 12 0 0 57972 0 0 0 0 0 0 0 7336
20120605 11:15:53 0 0 0 0 0 0 0 100 0 18 20 0 211 0 0.61 0.43 0.24 0 0 7645720 656596 6989124 0 18544 222468 27900 17524 290412 599612 0 0 0 0 0 0 12 0 0 57972 0 0 5 0 0 0 0 7336
20120605 11:15:58 0 0 0 0 0 0 0 100 0 23 25 0 211 0 0.56 0.42 0.24 0 0 7645720 656596 6989124 0 18544 222468 27900 17524 290412 599612 0 0 0 0 0 0 12 0 0 57972 0 0 0 0 0 0 0 7336
20120605 11:16:03 5 0 3 0 0 0 2 89 11 748 1756 0 211 2 0.52 0.41 0.23 2 0 7645720 659108 6986612 0 18544 222484 27932 17524 292764 604732 0 0 0 0 0 0 32 0 0 57984 0 0 124 0 0 0 0 7368
20120605 11:16:08 5 0 5 0 0 1 2 87 13 1114 2539 0 211 1 0.63 0.44 0.24 0 0 7645720 662316 6983404 0 18552 222484 27916 17524 295900 604732 0 0 0 0 0 0 28 0 0 57988 0 6 159 0 0 0 0 7352
20120605 11:16:13 5 0 5 0 0 0 2 88 12 782 1937 0 211 1 0.58 0.43 0.24 0 0 7645720 665044 6980676 0 18552 222484 27916 17524 298608 604732 0 0 0 0 0 0 16 0 0 57992 0 0 142 0 0 0 0 7352
20120605 11:16:18 4 0 4 0 0 0 2 89 11 658 1718 0 211 0 0.54 0.42 0.24 0 0 7645720 667648 6978072 0 18552 222484 27916 17524 301184 609852 0 0 0 0 0 0 16 0 0 57992 0 0 129 0 0 0 0 7352
20120605 11:16:23 4 0 4 0 0 0 1 90 10 631 1666 0 211 3 0.49 0.42 0.24 3 0 7645720 670252 6975468 0 18552 222484 27916 17524 303748 609852 0 0 0 0 0 0 16 0 0 57992 0 0 130 0 0 0 0 7352
20120605 11:16:28 3 0 4 0 0 0 2 90 10 620 1508 0 211 1 0.61 0.44 0.25 0 0 7645720 672236 6973484 0 18552 222484 27916 17524 305740 609852 0 0 0 0 0 0 16 0 0 57992 0 0 102 0 0 0 0 7352
20120605 11:16:33 4 0 4 0 0 0 2 90 10 553 1511 0 211 1 0.56 0.44 0.25 0 0 7645720 674716 6971004 0 18552 222484 27916 17524 308176 620092 0 0 0 0 0 0 16 0 0 57992 0 3 127 0 0 0 0 7352
20120605 11:16:38 3 0 4 0 0 0 2 89 11 560 1537 0 211 0 0.52 0.43 0.25 0 0 7645720 677188 6968532 0 18560 222476 27908 17524 310640 620092 0 0 0 0 0 0 0 0 0 57992 0 4 123 0 0 0 0 7344
20120605 11:16:43 4 0 4 0 0 0 2 90 10 650 1637 0 211 3 0.48 0.42 0.24 2 0 7645720 679544 6966176 0 18560 222484 27908 17524 313048 620092 0 0 0 0 0 0 12 0 0 58000 0 0 123 0 0 0 0 7344
20120605 11:16:48 4 0 4 0 0 0 2 89 11 752 1771 0 211 0 0.60 0.45 0.25 0 0 7645720 681776 6963944 0 18560 222484 27908 17524 315328 625212 0 0 0 0 0 0 12 0 0 58000 0 0 116 0 0 0 0 7344
20120605 11:16:53 5 0 4 0 0 0 2 89 11 744 1845 0 211 0 0.55 0.44 0.25 0 0 7645720 684396 6961324 0 18560 222484 27924 17524 317940 625212 0 0 0 0 0 0 12 0 0 58000 0 0 136 0 0 0 0 7344
20120605 11:16:58 4 0 5 0 0 0 3 88 12 800 2025 0 211 0 0.51 0.43 0.25 0 0 7645720 687008 6958712 0 18560 222484 27932 17524 320652 628028 0 0 0 0 0 0 12 0 0 58004 0 0 141 0 0 0 0 7368
20120605 11:17:03 4 0 4 0 0 0 2 89 11 785 1867 1 211 3 0.47 0.43 0.25 3 0 7645720 689660 6956060 0 18564 222512 28000 17524 322848 633152 0 0 0 0 0 0 44 0 0 58008 2 0 314 0 0 0 0 7416
20120605 11:17:08 5 0 6 0 0 1 3 86 14 1230 2694 0 211 0 0.59 0.45 0.26 0 0 7645720 692720 6953000 0 18572 222512 27964 17524 326052 638272 0 0 0 0 0 0 64 0 0 58012 0 21 158 0 0 0 0 7376
20120605 11:17:13 6 0 4 0 0 0 2 87 13 939 2232 0 211 0 0.54 0.44 0.26 0 0 7645720 695596 6950124 0 18572 222512 27988 17524 328896 643392 0 0 0 0 0 0 20 0 0 58016 0 0 148 0 0 0 0 7400
20120605 11:17:18 5 0 5 0 0 0 2 88 12 849 2122 0 211 0 0.50 0.44 0.26 0 0 7645720 698456 6947264 0 18572 222512 27996 17524 331736 643392 0 0 0 0 0 0 20 0 0 58016 0 0 144 0 0 0 0 7408
20120605 11:17:23 4 0 4 0 0 0 2 91 9 685 1703 0 211 1 0.46 0.43 0.25 1 0 7645720 700680 6945040 0 18572 222512 27988 17524 334068 643392 0 0 0 0 0 0 20 0 0 58016 0 0 120 0 0 0 0 7400
20120605 11:17:28 5 0 5 0 0 1 3 87 13 984 2258 0 211 0 0.58 0.46 0.26 0 0 7645720 703408 6942312 0 18572 222512 27988 17524 336752 648512 0 0 0 0 0 0 20 0 0 58016 0 0 135 0 0 0 0 7400
20120605 11:17:33 5 0 4 0 0 0 2 89 11 683 1716 0 211 0 0.54 0.45 0.26 0 0 7645720 705896 6939824 0 18572 222512 27996 17524 339328 648512 0 0 0 0 0 0 20 0 0 58016 0 4 135 0 0 0 0 7392
20120605 11:17:38 4 0 4 0 0 0 3 89 11 632 1790 0 211 0 0.49 0.44 0.26 0 0 7645720 708608 6937112 0 18572 222512 27980 17524 341904 648512 0 0 0 0 0 0 0 0 0 58016 0 0 129 0 0 0 0 7392
20120605 11:17:43 3 0 4 0 0 0 2 91 9 550 1523 0 211 2 0.45 0.43 0.26 2 0 7645720 711088 6934632 0 18580 222512 27980 17524 344244 658752 0 0 0 0 0 0 12 0 0 58020 0 4 125 0 0 0 0 7392
20120605 11:17:48 3 0 4 0 0 0 2 91 9 555 1426 0 211 0 0.58 0.46 0.27 0 0 7645720 713072 6932648 0 18580 222512 27980 17524 346384 658752 0 0 0 0 0 0 12 0 0 58020 0 0 103 0 0 0 0 7392
20120605 11:17:53 5 0 5 0 0 0 3 87 13 947 2447 0 211 0 0.69 0.48 0.28 0 0 7645720 715924 6929796 0 18580 222512 27980 17524 349192 658752 0 0 0 0 0 0 12 0 0 58020 0 0 148 0 0 0 0 7392
20120605 11:17:58 5 0 5 0 0 0 2 88 12 884 2165 0 211 1 0.64 0.48 0.28 0 0 7645720 718652 6927068 0 18580 222512 27980 17524 352020 663872 0 0 0 0 0 0 12 0 0 58020 0 0 139 0 0 0 0 7392
20120605 11:18:03 5 0 5 0 0 1 2 87 13 934 2298 0 211 0 0.58 0.47 0.27 0 0 7645720 721652 6924068 0 18580 222528 28008 17524 354984 663872 0 0 0 0 0 0 32 0 0 58032 0 0 154 0 0 0 0 7420
20120605 11:18:08 4 0 4 0 0 0 2 89 11 826 1939 0 211 3 0.54 0.46 0.27 3 0 7645720 724008 6921712 0 18588 222528 28008 17524 357200 664004 0 0 0 0 0 0 28 0 0 58040 0 3 119 0 0 0 0 7416
20120605 11:18:13 4 0 3 0 0 0 2 91 9 805 1827 0 211 0 0.66 0.49 0.28 0 0 7645720 725868 6919852 0 18588 222528 28008 17524 359268 664004 0 0 0 0 0 0 16 0 0 58040 0 2 111 0 0 0 0 7416
20120605 11:18:18 0 0 0 0 0 0 0 100 0 22 24 0 211 0 0.60 0.48 0.28 0 0 7645720 725852 6919868 0 18588 222528 27992 17524 359276 664004 0 0 0 0 0 0 16 0 0 58040 0 0 0 0 0 0 0 7400
20120605 11:18:23 0 0 0 0 0 0 0 100 0 19 22 0 211 0 0.55 0.47 0.28 0 0 7645720 726100 6919620 0 18588 222528 27992 17524 359276 664004 0 0 0 0 0 0 16 0 0 58040 0 0 5 0 0 0 0 7400
20120605 11:18:28 0 0 0 0 0 0 0 100 0 21 24 0 211 0 0.51 0.46 0.28 0 0 7645720 726100 6919620 0 18588 222528 27992 17524 359276 664004 0 0 0 0 0 0 16 0 0 58040 0 0 0 0 0 0 0 7400
20120605 11:18:33 0 0 0 0 0 0 0 100 0 22 24 0 211 0 0.47 0.45 0.28 0 0 7645720 726100 6919620 0 18588 222528 27992 17524 359276 664004 0 0 0 0 0 0 16 0 0 58040 0 0 5 0 0 0 0 7400
20120605 11:18:38 1 0 2 0 0 0 1 97 3 172 448 0 211 3 0.43 0.45 0.28 3 0 7645720 726844 6918876 0 18588 222528 27992 17524 360028 674244 0 0 0 0 0 0 0 0 0 58040 0 3 38 0 0 0 0 7400
20120605 11:18:43 6 0 5 0 0 1 3 85 15 1323 3014 0 211 0 0.56 0.47 0.28 0 0 7645720 729960 6915760 0 18596 222528 27976 17524 363136 674244 0 0 0 0 0 0 12 0 0 58040 0 4 167 0 0 0 0 7384
20120605 11:18:48 6 0 5 0 0 1 3 87 13 981 2319 0 211 0 0.51 0.47 0.28 0 0 7645720 732936 6912784 0 18596 222528 28008 17524 366052 674244 0 0 0 0 0 0 12 0 0 58044 0 0 149 0 0 0 0 7416
20120605 11:18:53 5 0 5 0 0 1 3 86 14 1006 2491 0 211 3 0.55 0.47 0.29 3 0 7645720 735672 6910048 0 18596 222528 28016 17524 368956 679364 0 0 0 0 0 0 12 0 0 58044 0 0 150 0 0 0 0 7424
20120605 11:18:58 3 0 4 0 0 0 1 92 8 464 1251 0 211 1 0.51 0.47 0.29 0 0 7645720 737656 6908064 0 18596 222528 28016 17524 370864 679364 0 0 0 0 0 0 12 0 0 58044 0 0 97 0 0 0 0 7424
20120605 11:19:03 5 0 5 0 0 0 3 87 13 991 2414 0 211 0 0.63 0.49 0.29 0 0 7645720 740492 6905228 0 18596 222544 28000 17524 373708 679364 0 0 0 0 0 0 32 0 0 58044 0 0 153 0 0 0 0 7416
20120605 11:19:08 4 0 4 0 0 1 2 89 11 645 1710 0 211 0 0.58 0.48 0.29 0 0 7645720 743088 6902632 0 18604 222544 27992 17524 376336 684484 0 0 0 0 0 0 28 0 0 58068 0 3 131 0 0 0 0 7400
20120605 11:19:13 4 0 4 0 0 0 2 90 10 622 1645 0 211 3 0.53 0.48 0.29 3 0 7645720 745560 6900160 0 18604 222544 27984 17524 378592 689604 0 0 0 0 0 0 16 0 0 58068 0 2 120 0 0 0 0 7392
20120605 11:19:18 5 0 3 0 0 1 3 89 11 791 1889 0 211 0 0.65 0.50 0.30 0 0 7645720 747916 6897804 0 18604 222544 27984 17524 381120 689604 0 0 0 0 0 0 16 0 0 58068 0 0 124 0 0 0 0 7392
20120605 11:19:23 4 0 4 0 0 0 2 89 11 662 1714 0 211 0 0.76 0.53 0.31 0 0 7645720 750644 6895076 0 18604 222544 27984 17524 383660 694724 0 0 0 0 0 0 16 0 0 58068 0 0 133 0 0 0 0 7392
20120605 11:19:28 4 0 4 0 0 0 2 90 10 642 1713 0 211 0 0.70 0.52 0.31 0 0 7645720 753124 6892596 0 18604 222544 27984 17524 386244 694724 0 0 0 0 0 0 16 0 0 58068 0 0 129 0 0 0 0 7392
20120605 11:19:33 4 0 4 0 0 0 3 90 10 505 1437 0 211 3 0.64 0.51 0.31 1 0 7645720 755356 6890364 0 18604 222544 27984 17524 388440 694724 0 0 0 0 0 0 16 0 0 58068 0 0 118 0 0 0 0 7392
20120605 11:19:38 3 0 4 0 0 0 1 91 9 663 1659 0 211 1 0.59 0.50 0.31 0 0 7645720 757712 6888008 0 18604 222544 27984 17524 390708 699844 0 0 0 0 0 0 0 0 0 58068 0 3 112 0 0 0 0 7392
20120605 11:19:43 5 0 5 0 0 1 2 87 13 1009 2350 0 211 0 0.70 0.53 0.32 0 0 7645720 760820 6884900 0 18612 222544 27984 17524 393908 699844 0 0 0 0 0 0 12 0 0 58068 0 4 162 0 0 0 0 7392
20120605 11:19:48 4 0 4 0 0 0 2 89 11 529 1481 0 211 0 0.65 0.52 0.31 0 0 7645720 763176 6882544 0 18612 222544 27992 17524 396300 704964 0 0 0 0 0 0 12 0 0 58076 0 0 121 0 0 0 0 7400
20120605 11:19:53 4 0 4 0 0 0 2 90 10 599 1585 0 211 3 0.59 0.51 0.31 3 0 7645720 765516 6880204 0 18612 222544 27976 17524 398692 710084 0 0 0 0 0 0 12 0 0 58076 0 0 124 0 0 0 0 7384
20120605 11:19:58 3 0 3 0 0 0 1 91 9 563 1422 0 211 1 0.55 0.50 0.31 0 0 7645720 767632 6878088 0 18612 222544 27984 17524 400800 710084 0 0 0 0 0 0 12 0 0 58076 0 0 105 0 0 0 0 7392
20120605 11:20:03 5 0 4 0 0 0 2 89 11 529 1456 0 211 0 0.58 0.51 0.31 0 0 7645720 770128 6875592 0 18612 222560 28004 17524 403240 710084 0 0 0 0 0 0 32 0 0 58088 0 0 127 0 0 0 0 7396
20120605 11:20:08 5 0 5 0 0 1 3 87 13 902 2278 0 211 1 0.54 0.50 0.31 0 0 7645720 772864 6872856 0 18620 222560 28008 17524 406084 720380 0 0 0 0 0 0 28 0 0 58096 0 3 151 0 0 0 0 7416
20120605 11:20:13 5 0 5 0 0 0 3 87 13 809 2095 0 211 0 0.49 0.49 0.31 0 0 7645720 775816 6869904 0 18620 222560 27984 17524 408868 720380 0 0 0 0 0 0 16 0 0 58100 0 2 153 0 0 0 0 7392
20120605 11:20:18 4 0 4 0 0 0 2 89 11 780 1870 0 211 1 0.45 0.48 0.31 1 0 7645720 776808 6868912 0 18620 222560 27984 17524 409936 720380 0 0 0 0 0 0 16 0 0 58100 0 0 57 0 0 0 0 7392
20120605 11:20:23 6 0 5 0 0 1 3 85 15 1166 2545 0 211 0 0.58 0.51 0.32 0 0 7645720 777560 6868160 0 18620 222560 28000 17524 410784 720380 0 0 0 0 0 0 16 0 0 58100 0 0 49 0 0 0 0 7404
20120605 11:20:28 5 0 5 0 0 1 3 87 13 920 2180 0 211 1 0.53 0.50 0.32 0 0 7645720 779180 6866540 0 18620 222560 28000 17524 412336 720380 0 0 0 0 0 0 16 0 0 58100 0 0 80 0 0 0 0 7408
